cluster_region,y_col,n_perm,formula,observed_val,observed_val_p,p_perm,ave_null_dist
MOs,pre_ff,1000,log_pre_ff ~ age_years + n_trials,-0.11950109245914971,0.0009773679189542,0.04995004995004995,0.0014080704819819
ACA,pre_ff,1000,log_pre_ff ~ age_years + n_trials,-0.09032096820292952,0.08530249080081748,0.22377622377622378,-0.0033807459999832395
CP,pre_ff,1000,log_pre_ff ~ age_years + n_trials,-0.08560614561215353,0.23848479305889703,0.34465534465534464,-0.004882140590180215
LS,pre_ff,1000,log_pre_ff ~ age_years + n_trials,-0.014173742895785059,0.7131942751941391,0.7772227772227772,-0.000907621893679651
ACB,pre_ff,1000,log_pre_ff ~ age_years + n_trials,0.0029426719221617233,0.974804396977639,0.972027972027972,0.002352573257299327
mPFC,pre_ff,1000,log_pre_ff ~ age_years + n_trials,0.05931064864884389,0.4180862154197158,0.6073926073926074,0.002597338909067209
ORB,pre_ff,1000,log_pre_ff ~ age_years + n_trials,-0.1084847997938171,0.023759384941014077,0.21978021978021978,0.004638853073138433
OLF,pre_ff,1000,log_pre_ff ~ age_years + n_trials,-0.07915849193732108,0.19270565931811234,0.5894105894105894,0.003169054375832441
VISp+pm,pre_ff,1000,log_pre_ff ~ age_years + n_trials,-0.1156633648762222,0.017902658274888492,0.23676323676323677,0.007905756197650207
SCm,pre_ff,1000,log_pre_ff ~ age_years + n_trials,0.2187059965368357,0.04998499047452135,0.24175824175824176,-0.00870306529638906
MBm,pre_ff,1000,log_pre_ff ~ age_years + n_trials,0.10584185173657355,0.021870114168251353,0.25074925074925075,-4.7403928344113334e-05
PPC,pre_ff,1000,log_pre_ff ~ age_years + n_trials,0.11135666100348122,0.09140969673967587,0.15384615384615385,0.0057583108449354116
CA1,pre_ff,1000,log_pre_ff ~ age_years + n_trials,0.09472379119578217,0.12217943143817371,0.12087912087912088,0.0003882016725706223
DG,pre_ff,1000,log_pre_ff ~ age_years + n_trials,-0.026893811278926413,0.5954385469876188,0.7332667332667333,-0.0014294318855731796
LP,pre_ff,1000,log_pre_ff ~ age_years + n_trials,-0.019370579410140358,0.5006327464217857,0.5934065934065934,0.0012295068951231392
PO,pre_ff,1000,log_pre_ff ~ age_years + n_trials,0.10607174743685063,0.0004332787576861791,0.16183816183816183,0.0032159494101202677
